"Kerncijfers wijken en buurten 2023"
""
"";"";"Wijken en buurten"
"Onderwerp";"";"Amsterdam";"Haarlemmerbuurt";"Planciusbuurt-Noord";"Westelijke eilanden";"Westerdokseiland";"Planciusbuurt-Zuid";"Haarlemmerbuurt-West";"Haarlemmerbuurt-Oost";"Jordaan";"Marnixbuurt-Noord";"Driehoekbuurt";"Anjeliersbuurt-Noord";"Zaagpoortbuurt";"Anjeliersbuurt-Zuid";"Marnixbuurt-Midden";"Bloemgrachtbuurt";"Groenmarktkadebuurt";"Marnixbuurt-Zuid";"Elandsgrachtbuurt";"Passeerdersgrachtbuurt";"Grachtengordel-West";"Langestraat e.o.";"Leliegracht e.o.";"Felix Meritisbuurt";"Leidsegracht-Noord";"Burgwallen-Nieuwe Zijde";"Stationsplein e.o.";"Hemelrijk";"Nieuwendijk-Noord";"Spuistraat-Noord";"Nieuwe Kerk e.o.";"Spuistraat-Zuid";"Begijnhofbuurt";"Kalverdriehoek";"Burgwallen-Oude Zijde";"Kop Zeedijk";"Oude Kerk e.o.";"Burgwallen-Oost";"Nes e.o.";"BG-terrein e.o.";"Nieuwmarkt/Lastage";"Oosterdokseiland";"Lastage";"Scheepvaarthuisbuurt";"Rapenburg";"Nieuwmarkt";"Uilenburg";"Valkenburg";"Zuiderkerkbuurt";"Waterloopleinbuurt";"Grachtengordel-Zuid";"Leidsegracht-Zuid";"Geelvinckbuurt";"Rembrandtplein e.o.";"Spiegelbuurt";"Vijzelstraatbuurt";"Amstelveldbuurt";"De Weteringschans";"Leidsebuurt-Noordwest";"Leidsebuurt-Noordoost";"Weteringbuurt";"Utrechtsebuurt-Zuid";"Leidsebuurt-Zuidwest";"Leidsebuurt-Zuidoost";"Den Texbuurt";"Frederikspleinbuurt";"Weesperbuurt/Plantage";"Weesperbuurt";"Plantage";"Sarphatistrook";"Alexanderplein e.o.";"Oostelijke Eilanden/Kadijken";"Marine-Etablissement";"Kattenburg";"Wittenburg";"Oostenburg";"Czaar Peterbuurt";"Het Funen";"Kadijken";"Kazernebuurt";"Havens-West";"Afrikahaven";"Amerikahaven";"Westhaven-Noord";"Petroleumhaven";"Vervoerscentrum";"Westhaven-Zuid";"Coenhaven/Minervahaven";"Coenhaven";"Vlothaven";"Minervahaven-Noordoost";"Minervahaven-Noordwest";"Minervahaven-Zuidwest";"Minervahaven-Zuidoost";"Alfa-driehoek";"Hemknoop-Noord";"Sloterdijk-West";"Isolatorbuurt";"Contactbuurt";"Woon- en Groengebied Sloterdijk";"Spaarndammerbuurt/Zeeheldenbuurt";"Hemknoop-Zuid";"Overbraker Binnenpolder";"Zaanstraat emplacement";"Spaarndammerbuurt-Noordwest";"Spaarndammerbuurt-Midden";"Spaarndammerbuurt-Zuidwest";"Spaarndammerbuurt-Noordoost";"Zeeheldenbuurt";"Westergasfabriek";"Spaarndammerbuurt-Zuidoost";"Houthavens";"Houthavens-West";"Houthavens-Oost";"De Kolenkit";"Kolenkitbuurt-Noord";"Kolenkitbuurt-Zuid";"Laan van Spartaan";"Robert Scottbuurt-West";"Landlust";"Bosleeuw";"Gibraltarbuurt";"Bedrijventerrein Landlust";"Landlust-Noord";"Erasmusparkbuurt-Oost";"Landlust-Zuid";"Erasmuspark";"Robert Scottbuurt-Oost";"Erasmusparkbuurt-West";"Centrale Markt";"Bedrijvencentrum Westerkwartier";"GWL-terrein";"Markthallen";"Marcanti";"Staatsliedenbuurt";"Westerstaatsman";"Fannius Scholtenbuurt";"Staatsliedenbuurt-Noordoost";"De Wittenbuurt-Noord";"De Wittenbuurt-Zuid";"Buyskade e.o.";"Frederik Hendrikbuurt";"Frederik Hendrikbuurt-Noord";"Frederik Hendrikbuurt-Zuidwest";"Frederik Hendrikbuurt-Zuidoost";"Van Galenbuurt";"Mercatorpark";"Orteliusbuurt-Noord";"Jan Maijenbuurt";"John Franklinbuurt";"Geuzenbuurt";"Pieter van der Doesbuurt";"Trompbuurt";"Geuzenhofbuurt";"Hoofdweg e.o.";"Orteliusbuurt-Midden";"Balboaplein e.o.";"Orteliusbuurt-Zuid";"Columbusplein e.o.";"Chassébuurt";"Filips van Almondekwartier";"Kortenaerkwartier";"Van Brakelkwartier";"De Wester Quartier";"Bellamybuurt";"Bellamybuurt-Noord";"Bellamybuurt-Zuid";"Da Costabuurt";"Da Costabuurt-Noord";"Westindische Buurt";"Postjeskade e.o.";"Paramariboplein e.o.";"Van Lennepbuurt";"Lootsbuurt";"Borgerbuurt";"Da Costabuurt-Zuid";"Overtoomse Sluis";"Cremerbuurt-West";"Vondelparkbuurt-West";"Helmersbuurt";"Cremerbuurt-Oost";"WG-terrein";"Helmersbuurt-Oost";"Vondelparkbuurt";"Vondelparkbuurt-Midden";"Vondelparkbuurt-Oost";"Sloterdijk Nieuw-West";"Sloterdijk De Heining";"Sloterdijk Poort-Noord";"Sloterdijk Poort-Zuid";"Sloterdijk Rhônepark";"Sloterdijk Donauhoek";"Bretten-West";"Bretten-Oost";"Sloterdijk Stationskwartier";"Geuzenveld";"Osdorper Binnenpolder";"De Eendracht";"Ruys de Beerenbrouckbuurt";"Eendrachtspark";"Van Tijenbuurt";"Dudokbuurt";"Bakemabuurt";"Wegener Sleeswijkbuurt";"Slotermeer-West";"Jan de Louterbuurt";"Lodewijk van Deysselbuurt";"Confuciusbuurt";"Slotermeer-Noordoost";"Arondeusbuurt";"Coronelbuurt";"Meerwaldtbuurt";"Dobbebuurt";"Slotermeer-Zuidoost";"Dichtersbuurt";"Louis Couperusbuurt";"Noordoever Sloterplas";"Sloterpark";"Lutkemeer/Ookmeer";"Osdorper Bovenpolder";"Ookmeer";"Bedrijvenpark Lutkemeer";"De Aker";"Middelveldsche Akerpolder";"De Aker-West";"De Aker-Oost";"De Punt";"Bedrijvencentrum Osdorp";"Dijkgraafpleinbuurt";"Osdorp-Midden";"Reimerswaal";"Botteskerkbuurt";"Zuidwestkwadrant-Noord";"Zuidwestkwadrant-Zuid";"Osdorp-Oost";"Wildeman";"Meer en Oever";"Osdorpplein e.o.";"Calandlaan/Lelylaan";"Osdorp-Zuidoost";"Slotervaart-Noord";"Oostoever Sloterplas";"Emanuel van Meterenbuurt";"Jacob Geelbuurt";"Overtoomse Veld";"Lucas/Andreasziekenhuis e.o.";"Overtoomse Veld-Noord";"Rembrandtpark-Noord";"Overtoomse Veld-Zuid";"Rembrandtpark-Zuid";"Johan Jongkindbuurt";"Slotervaart-Zuid";"Louis Crispijnbuurt";"Jacques Veldmanbuurt";"Medisch Centrum Slotervaart";"Staalmanbuurt";"Westlandgracht";"Schipluidenbuurt";"Koningin Wilhelminaplein";"Andreasterrein";"Delflandpleinbuurt-West";"Delflandpleinbuurt-Oost";"Riekerhaven";"Sloten/Nieuw-Sloten";"Dorp Sloten";"Nieuw-Sloten-Noordwest";"Nieuw-Sloten-Noordoost";"Nieuw-Sloten-Zuidwest";"Belgiëplein e.o.";"Nieuw-Sloten-Zuidoost";"Sloterweg e.o.";"Park Haagseweg";"Riekerpolder";"Nieuwe Meer";"Hoofddorppleinbuurt";"Westlandgrachtbuurt";"Surinamepleinbuurt";"Legmeerpleinbuurt";"Aalsmeerwegbuurt-West";"Aalsmeerwegbuurt-Oost";"Bedrijventerrein Schinkel";"Schinkelbuurt";"Schinkelbuurt-Noord";"Schinkelbuurt-Zuid";"Willemspark";"Vondelpark-West";"Willemsparkbuurt-Noord";"Valeriusbuurt-West";"Valeriusbuurt-Oost";"Museumkwartier";"Vondelpark-Oost";"Cornelis Schuytbuurt";"Concertgebouwbuurt";"P.C. Hooftbuurt";"Museumplein";"Banpleinbuurt";"Hondecoeterbuurt";"Johannes Vermeerbuurt";"Duivelseiland";"Harmoniehofbuurt";"Oude Pijp";"Frans Halsbuurt";"Gerard Doubuurt";"Hercules Seghersbuurt";"Sarphatiparkbuurt";"Hemonybuurt";"Nieuwe Pijp";"Cornelis Troostbuurt";"Lizzy Ansinghbuurt";"Van der Helstpleinbuurt";"Willibrordusbuurt";"Zuid Pijp";"BurgemeesterTellegenbuurt-West";"Burgemeester Tellegenbuurt-Oost";"Diamantbuurt";"Stadionbuurt";"Bertelmanpleinbuurt";"Olympisch Stadion e.o.";"Marathonbuurt-West";"Marathonbuurt-Oost";"Van Tuyllbuurt";"IJsbaanpad e.o.";"Apollobuurt";"Hiltonbuurt";"Minervabuurt-Noord";"Minervabuurt-Midden";"Minervabuurt-Zuid";"Beethovenbuurt";"Diepenbrockbuurt";"Scheldebuurt";"Wielingenbuurt";"Scheldebuurt-West";"Scheldebuurt-Midden";"Scheldebuurt-Oost";"Veluwebuurt";"Kop Zuidas";"IJselbuurt";"IJselbuurt-West";"IJselbuurt-Oost";"Rijnbuurt";"Kromme Mijdrechtbuurt";"Rijnbuurt-West";"Rijnbuurt-Midden";"Rijnbuurt-Oost";"Zorgvlied";"Prinses Irenebuurt e.o.";"Prinses Irenebuurt";"Beatrixpark";"Zuidas";"Zuidas-Noord";"RAI";"VU-kwartier";"Zuidas-Zuid";"Vivaldi";"Buitenveldert-West";"Amsterdamse Bos";"Zuiderhof";"Buitenveldert-West-Midden";"Gelderlandpleinbuurt";"Buitenveldert-Zuidwest";"Buitenveldert-Zuid-Midden";"Buitenveldert-Oost";"De Klenckebuurt";"Buitenveldert-Oost-Midden";"Buitenveldert-Zuidoost";"Amstelpark";"Oostelijk Havengebied";"Java-eiland";"KNSM-eiland";"Oostelijke Handelskade";"Rietlanden";"Sporenburg";"Borneo";"Entrepot-Noordwest";"Bedrijvengebied Veelaan";"Architectenbuurt";"Cruquiusbuurt";"Bedrijvengebied Zeeburgerkade";"Weesperzijde";"Weesperzijde-Noord";"Weesperzijde-Midden/Zuid";"Parooldriehoek";"Oosterparkbuurt";"Oosterparkbuurt-Noordwest";"Oosterpark";"Oosterparkbuurt-Zuidwest";"Oosterparkbuurt-Zuidoost";"Transvaalbuurt";"Transvaalbuurt-West";"Transvaalbuurt-Oost";"Dapperbuurt";"Dapperbuurt-Noord";"Dapperbuurt-Zuid";"Oostpoort";"Indische Buurt-West";"Timorpleinbuurt-Noord";"Timorpleinbuurt-Zuid";"Ambonpleinbuurt";"Indische Buurt-Oost";"Makassarpleinbuurt";"Zeeburgerdijk-Oost";"Sumatraplantsoenbuurt";"Flevopark";"Zeeburgereiland/Bovendiep";"Sluisbuurt";"Sportheldenbuurt";"Oostpunt Zeeburgereiland";"Baaibuurt-West";"Baaibuurt-Oost";"Bovendiep/Diemerpark";"IJburg-West";"Steigereiland-Zuid";"Steigereiland-Noord";"Rieteilanden-West";"Joris Ivenspleinbuurt";"Ed Pelsterparkbuurt";"IJburg-Oost";"Buiteneiland";"Pampusbuurt-West";"Pampusbuurt-Oost";"Centrumeiland";"Muidenbuurt-West";"IJburg-Zuid";"Havenkwartier IJburg";"Theo van Goghparkbuurt";"Rieteiland-Oost";"Frankendael";"Van der Kunbuurt";"De Eenhoorn";"Don Bosco";"Julianapark";"Frankendael";"Tuindorp Amstelstation";"De Wetbuurt";"Tuindorp Frankendael";"Middenmeer";"Linnaeusparkbuurt";"Middenmeer-Noord";"Middenmeer-Zuid";"Science Park-Noord";"Science Park-Zuid";"Sportpark Middenmeer-Zuid";"Sportpark Middenmeer-Noord";"Park de Meer";"Sportpark Voorland";"Betondorp";"Drieburg";"Nieuwe Oosterbegraafplaats";"Betondorp";"Omval/Overamstel";"De Omval";"Overamstel";"Amstelglorie";"Amstelkwartier-West";"Amstelkwartier-Noord";"Amstelkwartier-Zuid";"Weespertrekvaart";"Oostzanerwerf";"Noorder IJplas";"Melkweg/Oostzanerwerf";"Walvisbuurt";"Twiske-West";"Oostzanerdijk";"Circus/Kermisbuurt";"Molenwijk";"Noordelijke IJ-oevers-West";"Cornelis Douwesterrein-West";"Cornelis Douwesterrein-Oost";"NDSM terrein";"Buiksloterham-Zuid";"Buiksloterham-Noord";"Klaprozenbuurt";"Overhoeks";"Tuindorp Oostzaan";"Tuindorp Oostzaan-West";"Tuindorp Oostzaan-Oost";"Terrasdorp";"De Bongerd";"Kadoelen";"Twiske-Oost";"Kadoelen";"Banne Buiksloot";"Banne-Noordwest";"Banne-Noordoost";"Banne-Zuidwest";"Banne-Zuidoost";"Buiksloterbreek";"Marjoleinterrein";"Nieuwendammerdijk/Buiksloterdijk";"Buiksloterdijk-West";"Buiksloterdijk-Oost";"Nieuwendammerdijk-West";"Nieuwendammerdijk-Oost";"Nieuwendammerdijk-Zuid";"Elzenhagen";"Elzenhagen-Noord";"Elzenhagen-Zuid";"Nintemanterrein";"Buikslotermeer";"Buikslotermeer-Noord";"De Kleine Wereld";"Loenermark";"Buikslotermeerplein";"Plan van Gool";"Rode Kruisbuurt";"Waterlandpleinbuurt";"Markengouw-Noord";"Markengouw-Midden";"Markengouw-Zuid";"Werengouw-Noord";"Werengouw-Midden";"Werengouw-Zuid";"Volewijck";"Bloemenbuurt-Noord";"Bloemenbuurt-Zuid";"Van der Pekbuurt";"IJplein/Vogelbuurt";"Vogelbuurt-Noord";"Vliegenbos";"Vogelbuurt-Zuid";"IJplein e.o.";"Tuindorp Buiksloot";"Blauwe Zand";"Tuindorp Nieuwendam";"Tuindorp Nieuwendam-West";"Tuindorp Nieuwendam-Oost";"Noordelijke IJ-oevers-Oost";"Hamerstraatkwartier-West";"Hamerstraatkwartier-Oost";"Bedrijventerrein Nieuwendammerdijk";"Waterland";"Noorderstrook-West";"Noorderstrook-Oost";"Zunderdorp";"Schellingwoude-West";"Schellingwoude-Oost";"Schellingwoude-Noord";"Zwarte Gouw";"Holysloot";"Ransdorp";"Durgerdam";"Driemond";"Landelijk gebied Driemond";"Dorp Driemond";"Bloemendalerpolder";"Weespersluis-Noord";"Waterrijk";"Lanenrijk";"Vechtrijk";"Leeuwenveld";"Bedrijventerrein Nijverheidslaan";"Weesp-Noordwest";"Bedrijventerrein-Noord Weesp";"Hogewey-Noord";"Hogewey-Midden";"Hogewey-Zuid";"Weesp Dichtersbuurt";"Weesp Schildersbuurt";"Weesp Binnenstad/Zuid";"Herensingelkwartier";"Bedrijventerrein Van Houten";"Weesp Centrum";"Weesp-Zuid I";"Weesp-Zuid II";"De Klomp";"Aetsveld/Oostelijke Vechtoever";"Aetsveldsepolder";"Aetsveld-Zuid";"Aetsveld-Noord";"Oostelijke Vechtoever";"Amstel III/Bullewijk";"Hoofdcentrum-Zuidoost";"Amstel III deel C/D-Noord";"Amstel III deel A/B-Noord";"Amstel III deel C/D-Zuid";"Amstel III deel A/B-Zuid";"AMC";"Hoge Dijk";"Venserpolder";"Venserpolder-West";"Venserpolder-Oost";"Amsterdamse Poort e.o.";"D-buurt";"F-buurt";"Amsterdamse Poort";"Vogeltjeswei";"Nelson Mandelapark";"H-buurt";"Hoptille";"Rechte H-buurt";"Hakfort/Huigenbos";"Huntum";"Ganzenhoef e.o.";"E-buurt";"G-buurt-West";"G-buurt-Noord";"Geerdinkhof/Kantershof";"G-buurt-Oost";"Grunder/Koningshoef";"Kantershof";"Bijlmermuseum";"Bijlmermuseum-Noord";"Bijlmermuseum-Zuid";"De Kameleon e.o.";"K-buurt";"Gooise Kant";"Kortvoort";"Kelbergen";"K-buurt-Zuidwest";"K-buurt-Zuidoost";"Holendrecht";"Holendrecht-West";"Holendrecht-Oost";"Holendrecht-Zuid";"Nellestein";"L-buurt";"Gaasperpark";"Gaasperplas";"Reigersbos";"Reigersbos 1";"Reigersbos 2";"Reigersbos 3";"Reigersbos 4";"Gein";"Gein 1";"Gein 2";"Gein 3";"Gein 4";"Wijk 06 Nieuw-Amsterdam";"Nieuw-Amsterdam-Centrum";"Verspreide huizen Nieuw-Amsterdam";"Amsterdamscheveld";"Amsterdamsewijk";"Oude Amsterdamsebuurt";"Buitengeb. ten Z. v. Amsterdam-Rijnkanaa"
"Regioaanduiding|Gemeentenaam";"naam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Amsterdam";"Emmen";"Emmen";"Emmen";"Emmen";"Haarlem";"Haarlem";"WijkbijDuurstede"
